,student_id,age,gender,study_hours_per_day,social_media_hours
734,S1734,18,Female,3.4,3.1
735,S1735,19,Male,2.9,7.2
736,S1736,20,Female,3.1,0.0
737,S1737,21,Male,5.9,4.6
738,S1738,21,Other,4.3,2.2
739,S1739,20,Male,3.1,2.8
740,S1740,23,Female,4.5,2.4
741,S1741,22,Female,3.0,2.0
742,S1742,18,Female,5.3,1.8
743,S1743,21,Female,4.1,2.9
744,S1744,19,Female,3.3,0.7
745,S1745,18,Female,4.2,3.4
746,S1746,19,Male,1.1,2.0
747,S1747,23,Male,1.8,1.1
748,S1748,17,Female,1.7,2.0
749,S1749,18,Female,3.7,4.0
750,S1750,24,Female,6.1,1.9
751,S1751,21,Female,6.8,2.9
752,S1752,18,Male,4.5,1.6
753,S1753,18,Male,4.3,3.4
754,S1754,18,Female,0.8,3.3
755,S1755,22,Male,2.7,4.7
756,S1756,18,Male,2.3,2.3
757,S1757,19,Female,2.6,3.3
758,S1758,17,Male,3.2,2.6
759,S1759,23,Female,2.8,4.1
760,S1760,20,Male,0.5,1.6
761,S1761,18,Female,4.6,3.4
762,S1762,21,Male,1.9,2.3
763,S1763,18,Male,3.9,2.4
764,S1764,21,Male,6.6,2.6
765,S1765,19,Male,2.1,2.8
766,S1766,21,Male,0.0,2.4
767,S1767,24,Male,3.1,2.8
768,S1768,20,Female,5.2,4.4
769,S1769,17,Male,6.4,3.7
770,S1770,21,Female,1.7,3.5
771,S1771,21,Female,4.2,2.0
772,S1772,17,Female,2.8,1.4
773,S1773,20,Male,3.3,3.6
774,S1774,18,Female,7.5,3.6
775,S1775,21,Male,1.2,4.3
776,S1776,17,Male,3.9,1.8
777,S1777,24,Other,4.2,2.2
778,S1778,24,Male,5.1,0.5
779,S1779,19,Female,3.6,2.0
780,S1780,17,Female,4.0,3.7
781,S1781,19,Female,2.9,1.9
782,S1782,24,Female,3.9,3.3
783,S1783,20,Male,3.0,2.3
784,S1784,18,Male,4.4,2.9
785,S1785,17,Female,2.9,1.1
786,S1786,23,Male,4.1,2.6
787,S1787,24,Male,3.5,0.0
788,S1788,24,Male,5.2,2.3
789,S1789,23,Male,3.4,0.5
790,S1790,22,Male,0.8,3.9
791,S1791,24,Male,5.4,3.4
792,S1792,21,Female,2.1,3.1
793,S1793,20,Female,2.5,4.3
794,S1794,17,Female,2.6,1.4
795,S1795,23,Male,5.6,4.6
796,S1796,21,Male,0.3,3.6
797,S1797,23,Male,8.2,2.2
798,S1798,17,Female,5.1,3.9
799,S1799,19,Female,3.8,1.2
800,S1800,17,Male,3.4,1.5
801,S1801,22,Female,3.9,1.8
802,S1802,17,Male,4.3,1.9
803,S1803,17,Female,4.5,1.2
804,S1804,22,Female,4.3,4.0
805,S1805,20,Female,3.6,2.2
806,S1806,24,Female,3.2,2.9
807,S1807,17,Female,3.3,1.8
808,S1808,22,Male,3.2,0.3
809,S1809,21,Female,5.2,2.8
810,S1810,19,Male,4.4,0.2
811,S1811,19,Female,0.0,2.4
812,S1812,17,Female,4.5,0.9
813,S1813,20,Female,3.8,4.9
814,S1814,20,Male,3.5,3.6
815,S1815,21,Female,2.9,2.6
816,S1816,17,Female,5.2,4.0
817,S1817,19,Female,4.9,1.5
818,S1818,20,Male,2.3,3.2
819,S1819,17,Male,4.1,2.7
820,S1820,23,Male,2.0,2.8
821,S1821,20,Male,1.4,4.0
822,S1822,22,Female,2.6,3.4
823,S1823,23,Male,4.8,2.8
824,S1824,24,Other,4.9,0.5
825,S1825,20,Male,4.3,1.3
826,S1826,19,Male,4.6,2.4
827,S1827,18,Female,4.3,2.6
828,S1828,23,Female,2.5,1.1
829,S1829,24,Female,4.1,5.4
830,S1830,21,Female,4.7,4.3
831,S1831,21,Female,4.6,3.2
832,S1832,19,Male,5.3,2.6
833,S1833,20,Other,4.6,2.2
834,S1834,17,Other,4.0,1.4
835,S1835,20,Female,5.1,2.6
836,S1836,19,Male,3.5,2.8
837,S1837,21,Female,2.2,1.0
838,S1838,20,Male,3.3,2.9
839,S1839,21,Male,2.4,2.3
840,S1840,23,Male,2.5,0.2
841,S1841,24,Male,3.3,1.5
842,S1842,17,Female,2.3,2.0
843,S1843,23,Female,3.0,4.8
844,S1844,21,Female,0.7,3.2
845,S1845,21,Male,3.8,0.9
846,S1846,18,Male,3.5,3.1
847,S1847,18,Male,2.3,0.6
848,S1848,23,Other,4.5,3.8
849,S1849,22,Male,4.9,1.9
850,S1850,23,Female,1.1,2.4
851,S1851,18,Female,2.4,4.1
852,S1852,21,Male,2.3,1.0
853,S1853,19,Female,2.1,0.8
854,S1854,23,Female,4.7,1.8
855,S1855,21,Female,3.2,3.7
856,S1856,19,Female,3.1,0.7
857,S1857,19,Male,0.5,0.0
858,S1858,18,Male,4.5,2.0
859,S1859,23,Female,1.6,3.2
860,S1860,20,Female,3.6,3.9
861,S1861,17,Male,3.9,1.9
862,S1862,18,Female,5.5,2.0
863,S1863,18,Female,1.5,3.9
864,S1864,20,Female,0.0,0.3
865,S1865,17,Male,3.8,2.0
866,S1866,21,Female,6.2,2.7
867,S1867,22,Female,5.4,3.0
868,S1868,23,Male,3.8,1.9
869,S1869,22,Male,2.8,2.5
870,S1870,21,Other,4.7,0.0
871,S1871,24,Male,2.0,1.7
872,S1872,18,Female,4.2,3.0
873,S1873,17,Female,4.3,1.3
874,S1874,18,Male,5.1,2.6
875,S1875,19,Female,7.6,3.0
876,S1876,18,Male,4.1,2.1
877,S1877,18,Female,2.7,2.7
878,S1878,21,Male,3.5,1.3
879,S1879,21,Female,0.8,2.3
880,S1880,21,Male,2.5,3.2
881,S1881,22,Male,2.9,2.7
882,S1882,19,Other,2.7,1.8
883,S1883,24,Male,3.7,2.8
884,S1884,24,Female,2.3,3.4
885,S1885,21,Male,5.2,0.0
886,S1886,17,Female,3.5,3.9
887,S1887,22,Male,3.5,2.1
888,S1888,20,Other,3.0,3.0
889,S1889,17,Male,3.7,3.9
890,S1890,23,Male,4.7,0.9
891,S1891,23,Male,2.2,1.6
892,S1892,17,Male,2.5,2.2
893,S1893,21,Female,3.0,1.6
894,S1894,20,Male,1.5,4.6
895,S1895,20,Female,2.3,1.5
896,S1896,22,Male,2.8,1.8
897,S1897,20,Male,4.8,2.7
898,S1898,23,Female,3.9,1.1
899,S1899,19,Female,3.8,2.0
900,S1900,21,Male,4.8,2.9
901,S1901,20,Male,3.3,2.1
902,S1902,22,Male,4.1,2.4
903,S1903,23,Female,3.3,1.9
904,S1904,19,Female,3.9,0.7
905,S1905,18,Male,2.6,2.9
906,S1906,18,Female,0.0,4.6
907,S1907,19,Female,3.3,2.5
908,S1908,23,Female,5.6,2.8
909,S1909,22,Female,4.9,3.3
910,S1910,19,Male,4.9,1.0
911,S1911,21,Male,5.4,4.5
912,S1912,21,Male,3.6,2.7
913,S1913,18,Male,3.8,4.5
914,S1914,20,Female,2.6,1.6
915,S1915,22,Female,3.0,4.7
916,S1916,18,Male,4.4,3.4
917,S1917,20,Male,5.3,3.2
918,S1918,20,Male,3.3,2.8
919,S1919,24,Female,2.8,2.2
920,S1920,21,Male,3.5,3.9
921,S1921,23,Female,4.4,2.7
922,S1922,17,Male,1.3,0.1
923,S1923,23,Male,0.1,1.2
924,S1924,17,Other,2.7,2.3
925,S1925,19,Other,1.7,2.9
926,S1926,21,Male,2.7,2.4
927,S1927,20,Female,3.3,4.0
928,S1928,22,Female,2.8,0.2
929,S1929,17,Female,5.7,2.7
930,S1930,23,Male,4.0,0.3
931,S1931,20,Female,4.0,3.4
932,S1932,17,Female,4.4,2.4
933,S1933,17,Female,1.8,3.0
934,S1934,24,Male,5.1,1.5
935,S1935,17,Male,3.4,4.0
936,S1936,22,Male,4.5,3.8
937,S1937,21,Female,1.9,3.2
938,S1938,22,Male,1.2,2.3
939,S1939,18,Female,4.7,3.2
940,S1940,20,Other,4.1,1.7
941,S1941,21,Male,2.1,3.5
942,S1942,24,Female,2.2,4.5
943,S1943,21,Male,5.2,3.8
944,S1944,21,Female,1.7,1.6
945,S1945,23,Male,6.0,2.9
946,S1946,21,Female,2.1,0.9
947,S1947,24,Female,4.5,3.2
948,S1948,22,Female,3.0,3.0
949,S1949,21,Female,4.4,0.3
950,S1950,19,Female,2.7,1.1
951,S1951,20,Female,3.3,2.2
952,S1952,21,Female,3.6,2.1
953,S1953,20,Female,2.0,1.0
954,S1954,19,Male,4.6,3.0
955,S1955,19,Female,2.7,2.8
956,S1956,20,Female,3.2,2.3
957,S1957,17,Female,2.0,1.6
958,S1958,18,Male,0.0,3.8
959,S1959,23,Female,3.2,4.5
960,S1960,17,Male,7.1,1.9
961,S1961,17,Female,4.7,1.8
962,S1962,22,Male,3.5,3.1
963,S1963,23,Female,3.1,2.1
964,S1964,23,Other,3.5,2.3
965,S1965,17,Male,4.3,3.4
966,S1966,21,Other,1.7,0.2
967,S1967,22,Male,5.2,4.1
968,S1968,22,Female,4.6,2.6
969,S1969,19,Female,4.6,2.0
970,S1970,24,Female,4.2,2.4
971,S1971,23,Female,3.5,2.5
972,S1972,17,Female,4.5,0.4
973,S1973,19,Male,4.4,4.3
974,S1974,20,Male,3.0,2.5
975,S1975,18,Female,2.6,3.0
976,S1976,24,Female,3.7,3.6
977,S1977,24,Female,5.8,1.3
978,S1978,24,Female,1.6,3.1
979,S1979,22,Male,1.3,2.2
980,S1980,20,Female,3.7,3.5
981,S1981,24,Male,3.6,0.0
982,S1982,20,Female,3.8,2.4
983,S1983,21,Male,3.9,1.8
984,S1984,24,Male,3.2,3.0
985,S1985,18,Male,5.7,3.1
986,S1986,20,Male,1.1,1.7
987,S1987,20,Female,2.3,1.6
988,S1988,18,Male,3.3,2.4
989,S1989,24,Male,1.0,1.4
990,S1990,18,Male,3.2,3.5
991,S1991,20,Male,6.0,2.1
992,S1992,18,Male,3.5,0.0
993,S1993,20,Male,3.8,2.1
994,S1994,20,Female,1.6,1.3
995,S1995,21,Female,2.6,0.5
996,S1996,17,Female,2.9,1.0
997,S1997,20,Male,3.0,2.6
998,S1998,24,Male,5.4,4.1
999,S1999,19,Female,4.3,2.9
